Year,Oil Production(in billion),Oil price,Gas Price(USD/thousand cubic feet),Gas production(Thousand Cubic feet per year),Oil Proved Reserve(in billion),World Economy Annual Growth rate of GDP
1990,22.08131375,22.26,2.04,9494380000,1027.5,2.83
1985,19.69732063,27.01,2.28,8039052000,699,3.76
1986,20.55884838,13.53,1.76,8509172000,700,3.24
1995,22.7882914,16.86,1.84,11391212000,1126.2,3.01
1987,20.67727435,17.73,1.7,8758540000,889,3.58
1988,21.42435208,14.24,1.89,9195956000,907,4.48
2004,29.13768,36.05,6.01,95748655477,1366.2,4.46
1989,21.82766868,17.31,1.92,9224572000,1002,3.57
2005,29.48256,50.59,9.08,98559702936,1374.4,3.82
2006,29.70684,61,6.76,101589701328,1383.7,4.38
2007,29.6388,69.04,6.87,103871028789,1427.1,4.29
2008,29.90484,94.1,5.94,106996376781,1490,1.84
2009,29.36808,60.86,4.66,103645014923,1531.8,-1.69
2010,29.98548,77.38,4.68,111269451436,1636.6,4.33
2011,30.258,107.46,3.14,115055183692,1675.3,3.09
2012,31.03488,109.45,3.35,117484832752,1697.9,2.45
2013,31.17024,105.87,3.49,118872699149,1701,2.56
2014,31.94676,96.29,3.68,121408292209,1700,2.57
2015,33.02532,49.49,2.43,124014514602,1697.6,3.1
2016,33.13908,40.76,2.14,125441227131,1697.1,2.8
2017,33.31656,52.51,2.41,129823777253,1727.5,3.4
2018,34.15464,69.78,2.74,136063878836,1735.9,3.3
2019,34.16976,64.04,2.64,140418177224,1733.9,2.7
2020,31.85784,41.47,2.17,136367584969,1732.4,-3.1
2021,32.35572,69.72,3.05,142561777485,1724.5,5.9
2022,33.2496,102.97,3.36,187273676832,1757,4.1
